global_ordinal,source_docx,source_ordinal,relationship_id,media_path,extracted_file,detected_format,width_px,height_px,mode,bytes,sha256,duplicate_group,analysis_file,thumbnail_file,source_repository,source_commit,pipeline_repository,pipeline_commit,manuscript_left_page,manuscript_right_page,date_begin,date_end,record_begin,record_end,year_or_transition,hand_or_priest_notes,condition_notes,content_qc_status,confidence,research_notes
149,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p101-200.docx,50,rId53,word/media/image50.png,raw/fs_0149.png,PNG,1529,1172,RGBA,1792469,9acd14ba5463a85ea68c4ebf87a5e8feaa8d08fd15295176f7db8d7355dcbfe7,,analysis/fs_0149_analysis.png,thumbnails/fs_0149.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
150,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p101-200.docx,51,rId54,word/media/image51.png,raw/fs_0150.png,PNG,1529,1171,RGBA,1763846,f8f2ff0a2a136b1f55bfb3e5233950dbb741756be12afe32817ec3dd185695a5,,analysis/fs_0150_analysis.png,thumbnails/fs_0150.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
151,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p101-200.docx,52,rId55,word/media/image52.png,raw/fs_0151.png,PNG,1539,1170,RGBA,1786125,96e01a5595feb0475af55966c910e43edbc2d22cbfe3167bbea96e320b1391fb,,analysis/fs_0151_analysis.png,thumbnails/fs_0151.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
152,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p101-200.docx,53,rId56,word/media/image53.png,raw/fs_0152.png,PNG,1517,1166,RGBA,1787590,8589622c88c0500b675c8422a0213cb984483944e1c97b6eb17c91cdaa7ff3bb,,analysis/fs_0152_analysis.png,thumbnails/fs_0152.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
153,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p101-200.docx,54,rId57,word/media/image54.png,raw/fs_0153.png,PNG,1515,1176,RGBA,1768728,4e7fb8ef729efa3395c2a77a1e4a76af264ad5059fdeba0abe60ac252afde7d4,,analysis/fs_0153_analysis.png,thumbnails/fs_0153.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
154,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p101-200.docx,55,rId58,word/media/image55.png,raw/fs_0154.png,PNG,1528,1175,RGBA,1767946,6239f64880a40f6fd0f4ad7e75b65b686cfc067abcda0bf825ab6de983d87f57,,analysis/fs_0154_analysis.png,thumbnails/fs_0154.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
155,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p101-200.docx,56,rId59,word/media/image56.png,raw/fs_0155.png,PNG,1518,1172,RGBA,1917987,dee1768a58564ef3ce3cc6f0dffbd7b7c46384290121b44b5de45debbae0ea38,,analysis/fs_0155_analysis.png,thumbnails/fs_0155.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
156,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p101-200.docx,57,rId60,word/media/image57.png,raw/fs_0156.png,PNG,1417,1174,RGBA,1751095,1b23e36f4cc7bdc453374577514d9949110b159efc559ae3aa5cb028a27709dd,,analysis/fs_0156_analysis.png,thumbnails/fs_0156.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
157,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p101-200.docx,58,rId61,word/media/image58.png,raw/fs_0157.png,PNG,1512,1168,RGBA,1737515,add657044b871041950b2cdcaae7e4f565c80ca0680fd05551e5b7cb7992574d,,analysis/fs_0157_analysis.png,thumbnails/fs_0157.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
158,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p101-200.docx,59,rId62,word/media/image59.png,raw/fs_0158.png,PNG,1518,1172,RGBA,1736134,1548da223309532b421cfc3f403da73248c88ac1708bc135d6d478d402cd672e,,analysis/fs_0158_analysis.png,thumbnails/fs_0158.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
159,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p101-200.docx,60,rId63,word/media/image60.png,raw/fs_0159.png,PNG,1471,1162,RGBA,1740198,37bdaecc81ca4ad118c1f71ff52dd38c1e3e66ad77cf44cab3888dfd3062f726,,analysis/fs_0159_analysis.png,thumbnails/fs_0159.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
160,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p101-200.docx,61,rId64,word/media/image61.png,raw/fs_0160.png,PNG,1489,1155,RGBA,1738856,ef2818156c2a15ff39a2e03717305a2c5f519099e4cb23b50274712e6ecb98ff,,analysis/fs_0160_analysis.png,thumbnails/fs_0160.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
161,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p101-200.docx,62,rId65,word/media/image62.png,raw/fs_0161.png,PNG,1514,1161,RGBA,1736018,0c20df533b4f70a25bf6f8ec76dc1b49ba562952ffb8b349fbea979725ffc752,,analysis/fs_0161_analysis.png,thumbnails/fs_0161.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
162,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p101-200.docx,63,rId66,word/media/image63.png,raw/fs_0162.png,PNG,1506,1159,RGBA,1791923,95dd38b9f1449cedcf20826637b042a6c00cfd6c42b169d1d8f8e306a66044c5,,analysis/fs_0162_analysis.png,thumbnails/fs_0162.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
163,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p101-200.docx,64,rId67,word/media/image64.png,raw/fs_0163.png,PNG,1456,1167,RGBA,1738363,83824d899ae5d4ab6e277085e1a969d53f72c488a97214ff5e07bdd8b8b36e6e,,analysis/fs_0163_analysis.png,thumbnails/fs_0163.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
164,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p101-200.docx,65,rId68,word/media/image65.png,raw/fs_0164.png,PNG,1464,1166,RGBA,1715411,0f8efaeb5ee7900a97158e409b63dcd744a0c8922393aa10bcab2b57234fc5b9,,analysis/fs_0164_analysis.png,thumbnails/fs_0164.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
165,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p101-200.docx,66,rId69,word/media/image66.png,raw/fs_0165.png,PNG,1505,1169,RGBA,1859937,34b88b65a993e6110564cf2db28418e6762bdcb84cb58d250cec0b11af0326c4,,analysis/fs_0165_analysis.png,thumbnails/fs_0165.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
166,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p101-200.docx,67,rId70,word/media/image67.png,raw/fs_0166.png,PNG,1520,1168,RGBA,1764415,f056c103048d2d4c82b253748b0b5b09a9bc177afe3c4b602225651574384f7f,,analysis/fs_0166_analysis.png,thumbnails/fs_0166.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
167,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p101-200.docx,68,rId71,word/media/image68.png,raw/fs_0167.png,PNG,1522,1163,RGBA,1872545,5207eedc88ef9b7dc9e6fde55af9407e41ad52b881038b076e91203cd8ee96ad,,analysis/fs_0167_analysis.png,thumbnails/fs_0167.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
168,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p101-200.docx,69,rId72,word/media/image69.png,raw/fs_0168.png,PNG,1515,1168,RGBA,1749122,4b7288d68af833dc10c311572ca50d20fc387ccc06514e2883615e4884488d03,,analysis/fs_0168_analysis.png,thumbnails/fs_0168.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
169,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p101-200.docx,70,rId73,word/media/image70.png,raw/fs_0169.png,PNG,1524,1175,RGBA,1813080,636e10839d7a1a9c9882478f153285a015636bfe24609be5acdacca5cc303691,,analysis/fs_0169_analysis.png,thumbnails/fs_0169.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
170,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p101-200.docx,71,rId74,word/media/image71.png,raw/fs_0170.png,PNG,1541,1174,RGBA,1793880,3dcfb23ef0b13ce2d9c4bdec52919343555f838f22bd0a14c551046793c78b15,,analysis/fs_0170_analysis.png,thumbnails/fs_0170.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
171,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p101-200.docx,72,rId75,word/media/image72.png,raw/fs_0171.png,PNG,1398,1168,RGBA,1705470,202424059f5a5d727b6a638a57861a988210d0a1068625381e9e4a37527ebdc8,,analysis/fs_0171_analysis.png,thumbnails/fs_0171.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
172,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p101-200.docx,73,rId76,word/media/image73.png,raw/fs_0172.png,PNG,1446,1167,RGBA,1651596,7c3b6a79023dd7743ae6d5dc08834dd6f4e21d7dcf58089230e235157459dcb1,,analysis/fs_0172_analysis.png,thumbnails/fs_0172.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
173,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p101-200.docx,74,rId77,word/media/image74.png,raw/fs_0173.png,PNG,1477,1167,RGBA,1702419,a05b9d74965ead8ee04ebca6f52379ff2bb2ef6eb78277c250f7b43e07b509ce,,analysis/fs_0173_analysis.png,thumbnails/fs_0173.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
174,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p101-200.docx,75,rId78,word/media/image75.png,raw/fs_0174.png,PNG,1488,1164,RGBA,1708928,e5facf038caa7ecb053f48a4a0592f573da7391b15e10f8bbb20ddfe4dda78ba,,analysis/fs_0174_analysis.png,thumbnails/fs_0174.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
175,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p101-200.docx,76,rId79,word/media/image76.png,raw/fs_0175.png,PNG,1490,1167,RGBA,1734171,2d82b00057c6894afaf3e0e20b1ca07384a6ef0ffe8aaa94a58d897673508305,,analysis/fs_0175_analysis.png,thumbnails/fs_0175.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
176,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p101-200.docx,77,rId80,word/media/image77.png,raw/fs_0176.png,PNG,1485,1156,RGBA,1770381,44bcd76a9b9006d440e0de8ea9f56da23eee39ff3aafecfa14d49b56cb31cadb,,analysis/fs_0176_analysis.png,thumbnails/fs_0176.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
177,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p101-200.docx,78,rId81,word/media/image78.png,raw/fs_0177.png,PNG,1503,1158,RGBA,1723392,fba3eceeb36df91d7af99b5a1bf31dcac2849576754b202f36300b2fc14cfc38,,analysis/fs_0177_analysis.png,thumbnails/fs_0177.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
178,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p101-200.docx,79,rId82,word/media/image79.png,raw/fs_0178.png,PNG,1503,1162,RGBA,1738289,64246f5c4298bd4e7e527a414fcac1e94690baa75582a742693abf0fc2d81d1c,,analysis/fs_0178_analysis.png,thumbnails/fs_0178.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
179,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p101-200.docx,80,rId83,word/media/image80.png,raw/fs_0179.png,PNG,1401,1143,RGBA,1662011,bd821cdf8ae83f7ba477acec6f57b44d8636a76ccd56bcbc1055e24e4ffd563a,,analysis/fs_0179_analysis.png,thumbnails/fs_0179.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
180,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p101-200.docx,81,rId84,word/media/image81.png,raw/fs_0180.png,PNG,1545,1151,RGBA,1880337,b985df559c2404becb955d9d96d9778e763761d460c2d19ef3b327b3bb746772,,analysis/fs_0180_analysis.png,thumbnails/fs_0180.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
181,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p101-200.docx,82,rId85,word/media/image82.png,raw/fs_0181.png,PNG,1527,1161,RGBA,1787751,df77d7e019811845eee7718c027adc747cf5a256854e2610a97fa9bd1dcde7eb,,analysis/fs_0181_analysis.png,thumbnails/fs_0181.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
182,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p101-200.docx,83,rId86,word/media/image83.png,raw/fs_0182.png,PNG,1526,1160,RGBA,1763669,5e777c6d827de621b50a9e35cabbea10fc8d55b3740d31c62828ff705ce169e1,,analysis/fs_0182_analysis.png,thumbnails/fs_0182.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
183,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p101-200.docx,84,rId87,word/media/image84.png,raw/fs_0183.png,PNG,1536,1161,RGBA,1886161,92f05cce5eaf09804b72396dba93c42553452c5a876f3f4ace4f71e005e28b54,,analysis/fs_0183_analysis.png,thumbnails/fs_0183.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
184,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p101-200.docx,85,rId88,word/media/image85.png,raw/fs_0184.png,PNG,1542,1163,RGBA,1793851,ce02a2cf1a27b8fa53d6738eff8fd900b2a224a5c6e49c4a86abb8852f7a660c,,analysis/fs_0184_analysis.png,thumbnails/fs_0184.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
185,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p101-200.docx,86,rId89,word/media/image86.png,raw/fs_0185.png,PNG,1490,1155,RGBA,1797473,e928d0b3af34f2afa775fdcb417307d95477306025cfa093f0b6b7d4a29b325e,,analysis/fs_0185_analysis.png,thumbnails/fs_0185.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
186,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p101-200.docx,87,rId90,word/media/image87.png,raw/fs_0186.png,PNG,1487,1148,RGBA,1747427,1f69e1304d4d641ad09ebede30278b6461ce87dfa784a119d2dec3b9ff43efe9,,analysis/fs_0186_analysis.png,thumbnails/fs_0186.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
187,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p101-200.docx,88,rId91,word/media/image88.png,raw/fs_0187.png,PNG,1525,1167,RGBA,1773373,8853ae20d52ac5d7125b2aa5a39ff7f8e9231f3c0f5796fbedccb86d5e5ceaa6,,analysis/fs_0187_analysis.png,thumbnails/fs_0187.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
188,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p101-200.docx,89,rId92,word/media/image89.png,raw/fs_0188.png,PNG,1491,1155,RGBA,1769806,1ef7f2a4bf2e27549d1db5f8b23a6e1401e6c544324807a0a94c14fa599bb3b6,,analysis/fs_0188_analysis.png,thumbnails/fs_0188.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
189,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p101-200.docx,90,rId93,word/media/image90.png,raw/fs_0189.png,PNG,1522,1156,RGBA,1783650,f4f893e328e5dfe555932cd0dafca72b82aafe7989d12fdb143ef719d3d9b53b,,analysis/fs_0189_analysis.png,thumbnails/fs_0189.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
190,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p101-200.docx,91,rId94,word/media/image91.png,raw/fs_0190.png,PNG,1497,1161,RGBA,1736980,77df0f6e57606318c79cd7b8013a95bf890b6ad05480eb3dd65a8e2ad012c98f,,analysis/fs_0190_analysis.png,thumbnails/fs_0190.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
191,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p101-200.docx,92,rId95,word/media/image92.png,raw/fs_0191.png,PNG,1500,1160,RGBA,1753386,0dc2ce4f948bc8604a94421ae667e06f71befffdde2f81c698fab2a2468178e7,,analysis/fs_0191_analysis.png,thumbnails/fs_0191.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
192,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p101-200.docx,93,rId96,word/media/image93.png,raw/fs_0192.png,PNG,1502,1155,RGBA,1716918,c58abee92671f89f1696ee1ae99a4da319d29e6f444c0d1205d2cbe46646b553,,analysis/fs_0192_analysis.png,thumbnails/fs_0192.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
193,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p101-200.docx,94,rId97,word/media/image94.png,raw/fs_0193.png,PNG,1502,1161,RGBA,1705883,ba8291582f2ae29d098655a1619d8571814dc07a5d3fbe1048592b2ffd1c5c05,,analysis/fs_0193_analysis.png,thumbnails/fs_0193.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
