global_ordinal,source_docx,source_ordinal,relationship_id,media_path,extracted_file,detected_format,width_px,height_px,mode,bytes,sha256,duplicate_group,analysis_file,thumbnail_file,source_repository,source_commit,pipeline_repository,pipeline_commit,manuscript_left_page,manuscript_right_page,date_begin,date_end,record_begin,record_end,year_or_transition,hand_or_priest_notes,condition_notes,content_qc_status,confidence,research_notes
270,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,270,rId274,word/media/image270.png,raw/fs_0270.png,PNG,1786,1361,RGB,2030974,cfe4001a45230eb75107de74021a66344590103a397383943d0f84d09bef1ef8,,analysis/fs_0270_analysis.png,thumbnails/fs_0270.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
271,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,271,rId275,word/media/image271.png,raw/fs_0271.png,PNG,1786,1361,RGB,2043313,985f69ce8fb38c5047996be24c81d87f912726a7f1e76c1e9f7ae11696c4863d,,analysis/fs_0271_analysis.png,thumbnails/fs_0271.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
272,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,272,rId276,word/media/image272.png,raw/fs_0272.png,PNG,1786,1361,RGB,1998034,adafbc1aa17f887443aad55ef35839f9a038592e2495e9697a97e322e84d3927,,analysis/fs_0272_analysis.png,thumbnails/fs_0272.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
273,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,273,rId277,word/media/image273.png,raw/fs_0273.png,PNG,1786,1361,RGB,1999621,73462d9b8eaa1bfbe99e7a27d09edef497b8e8e5352baf89623682fad2ada259,,analysis/fs_0273_analysis.png,thumbnails/fs_0273.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
274,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,274,rId278,word/media/image274.png,raw/fs_0274.png,PNG,1786,1361,RGB,2022805,0fa9699e78e76ebb930f2fdaeb5e678cb87512b56886290d501554366d931463,,analysis/fs_0274_analysis.png,thumbnails/fs_0274.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
275,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,275,rId279,word/media/image275.png,raw/fs_0275.png,PNG,1786,1361,RGB,2015773,21a8a949b67ed06c4dfc97f9a372a7b133ba14ea9cb7fef3b3162d11fddedfdc,,analysis/fs_0275_analysis.png,thumbnails/fs_0275.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
276,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,276,rId280,word/media/image276.png,raw/fs_0276.png,PNG,1786,1361,RGB,2046021,6fe26a1992aaa04aacd1d0e70063ac86e7016b406d21925c469e11d8f9f6d10b,,analysis/fs_0276_analysis.png,thumbnails/fs_0276.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
277,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,277,rId281,word/media/image277.png,raw/fs_0277.png,PNG,1786,1361,RGB,1979602,1ce97de975c8b5f25b516da1a5cd3623cf6beffb1094e885e725bb2c6a60954d,,analysis/fs_0277_analysis.png,thumbnails/fs_0277.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
278,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,278,rId282,word/media/image278.png,raw/fs_0278.png,PNG,1786,1361,RGB,2052575,d48c96ec274ef5ff5d44d5bb7be99da6804d6e08ab9375b025ce96efa0b5acf9,,analysis/fs_0278_analysis.png,thumbnails/fs_0278.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
279,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,279,rId283,word/media/image279.png,raw/fs_0279.png,PNG,1786,1361,RGB,2101307,79b54cdd971b56b3b21e695e65cfa47576a4b6acf65a520faa81d6fe7dcca8f0,,analysis/fs_0279_analysis.png,thumbnails/fs_0279.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
280,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,280,rId284,word/media/image280.png,raw/fs_0280.png,PNG,1786,1361,RGB,2097524,f91cc8377c168a62481708bdb1beb35ec35ab8bf6e07f1597e10558ba1693a10,,analysis/fs_0280_analysis.png,thumbnails/fs_0280.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
281,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,281,rId285,word/media/image281.png,raw/fs_0281.png,PNG,1786,1361,RGB,2045326,a76d2f6b01df09ba1f2755320b1398feddb42e61a3ecceb3736972c1009e77c3,,analysis/fs_0281_analysis.png,thumbnails/fs_0281.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
282,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,282,rId286,word/media/image282.png,raw/fs_0282.png,PNG,1786,1361,RGB,2142411,c16d135dc7c49d8dc0549b385a8c5f071b2543798274812a836947ded5d1755b,,analysis/fs_0282_analysis.png,thumbnails/fs_0282.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
283,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,283,rId287,word/media/image283.png,raw/fs_0283.png,PNG,1786,1361,RGB,2177731,1167b887ce19965a31bfb882081a137ebbb79b8e1e72f48ac1d2401b24eb334b,,analysis/fs_0283_analysis.png,thumbnails/fs_0283.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
284,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,284,rId288,word/media/image284.png,raw/fs_0284.png,PNG,1786,1361,RGB,2153437,e383bd05bff029e8e2d269de01f7e84c90a2e0f9188b86e9b90e186a134d4b6b,,analysis/fs_0284_analysis.png,thumbnails/fs_0284.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
285,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,285,rId289,word/media/image285.png,raw/fs_0285.png,PNG,1786,1361,RGB,2198988,f6cf69b2e478fc8e7eb020df76339ef83a113f77f7a13d4a122ccb8e7626499c,,analysis/fs_0285_analysis.png,thumbnails/fs_0285.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
286,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,286,rId290,word/media/image286.png,raw/fs_0286.png,PNG,1786,1361,RGB,2128010,b5ce943e3afef586f8ed0848e0d62f6e9ab08ae435b937109a7387a37b19d13e,,analysis/fs_0286_analysis.png,thumbnails/fs_0286.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
287,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,287,rId291,word/media/image287.png,raw/fs_0287.png,PNG,1786,1361,RGB,2099212,5f2aff438f4663857396f0ece8b149f735e81b4fcfc0580f7fd7f438991e1cfe,,analysis/fs_0287_analysis.png,thumbnails/fs_0287.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
288,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,288,rId292,word/media/image288.png,raw/fs_0288.png,PNG,1786,1361,RGB,2112152,7c51c55b277372716b868ee4fc0cceb9ac8719cf94eafc6e885e4ba0ca87b64a,,analysis/fs_0288_analysis.png,thumbnails/fs_0288.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
289,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,289,rId293,word/media/image289.png,raw/fs_0289.png,PNG,1786,1361,RGB,2073757,c1b2ae19c6fe8cf81d4fe09d506352cc4f41487b62a75a2bf8191936b23d2435,,analysis/fs_0289_analysis.png,thumbnails/fs_0289.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
290,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,290,rId294,word/media/image290.png,raw/fs_0290.png,PNG,1786,1361,RGB,2085633,8b294a5d64da6713693dda60f8f6d6912e04736fa96a008ba37e345253ec162e,,analysis/fs_0290_analysis.png,thumbnails/fs_0290.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
291,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,291,rId295,word/media/image291.png,raw/fs_0291.png,PNG,1786,1361,RGB,2117868,d9a14596a4226bf7c8b27a130eefc443a3cfed82e8cb06219c9bc9ede4597347,,analysis/fs_0291_analysis.png,thumbnails/fs_0291.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
292,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,292,rId296,word/media/image292.png,raw/fs_0292.png,PNG,1786,1361,RGB,2085581,f07dda39df32a526072d35ee608fe05639621beee5ebda5e3a3bce2967e549dd,,analysis/fs_0292_analysis.png,thumbnails/fs_0292.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
293,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,293,rId297,word/media/image293.png,raw/fs_0293.png,PNG,1786,1361,RGB,2089395,bf267b0042f79268f1e98554d8787b3c2617a9d671e5940feb798de953287ff2,,analysis/fs_0293_analysis.png,thumbnails/fs_0293.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
294,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,294,rId298,word/media/image294.png,raw/fs_0294.png,PNG,1786,1361,RGB,2121934,673577842b9ed44452d0e3d577edb986871d855c717f08fb75a3c63575e63d9c,,analysis/fs_0294_analysis.png,thumbnails/fs_0294.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
295,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,295,rId299,word/media/image295.png,raw/fs_0295.png,PNG,1786,1361,RGB,2171467,c3e70eb44d16f94e3fb28ea7241fe7e2546c1cf706e882c151a7b817c648f460,,analysis/fs_0295_analysis.png,thumbnails/fs_0295.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
296,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,296,rId300,word/media/image296.png,raw/fs_0296.png,PNG,1786,1361,RGB,2153854,af44f56bea7bc10948fc5041bbe4ab679aaa3d58e4005bed410cfaf18689fbd5,,analysis/fs_0296_analysis.png,thumbnails/fs_0296.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
297,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,297,rId301,word/media/image297.png,raw/fs_0297.png,PNG,1786,1361,RGB,2090407,21bd9704cbe3d4a30863a673b41f38a5bd645c1d695f6e321ce8ad9e4a5790ae,,analysis/fs_0297_analysis.png,thumbnails/fs_0297.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
298,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,298,rId302,word/media/image298.png,raw/fs_0298.png,PNG,1786,1361,RGB,2168000,82b6a0cc2e6f68ad63d673e10537c39db6ee2e8301abac086c1f00f49362668c,,analysis/fs_0298_analysis.png,thumbnails/fs_0298.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
299,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,299,rId303,word/media/image299.png,raw/fs_0299.png,PNG,1786,1361,RGB,2138780,474b557ce170ff567b2e97fb93b5ae31547fcaf9b42d4d32efd88376eed69549,,analysis/fs_0299_analysis.png,thumbnails/fs_0299.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
300,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,300,rId304,word/media/image300.png,raw/fs_0300.png,PNG,1786,1361,RGB,2184544,0626e38ca9131ffe5af718826b077f8694994134edff00f85ff43328dc5cc243,,analysis/fs_0300_analysis.png,thumbnails/fs_0300.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
301,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,301,rId305,word/media/image301.png,raw/fs_0301.png,PNG,1786,1361,RGB,2146797,f2a04eade2607e9fcd742d7f926e7ad3e0ac9fb81ee50196c358103cbc398d1e,,analysis/fs_0301_analysis.png,thumbnails/fs_0301.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
302,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,302,rId306,word/media/image302.png,raw/fs_0302.png,PNG,1786,1361,RGB,2207867,e1f77de89ca00781dc0523435276fb63c41326bcd1cb7171f48e1e07bd0a265e,,analysis/fs_0302_analysis.png,thumbnails/fs_0302.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
303,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,303,rId307,word/media/image303.png,raw/fs_0303.png,PNG,1786,1361,RGB,2208270,9e4faa452401495ebcfaad94c47d8ee13de8f0cb5fe0c6c443c449df8c50565d,,analysis/fs_0303_analysis.png,thumbnails/fs_0303.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
304,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,304,rId308,word/media/image304.png,raw/fs_0304.png,PNG,1786,1361,RGB,2214108,fe998ef687f1812b1e1d493e66c80ee47fcd16eafac90f2486b2038815c50972,,analysis/fs_0304_analysis.png,thumbnails/fs_0304.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
305,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,305,rId309,word/media/image305.png,raw/fs_0305.png,PNG,1786,1361,RGB,2146680,bd86021fad13a0f3fe9c0b981064b1178723c4eb85921097e93cda8ec07c9bac,,analysis/fs_0305_analysis.png,thumbnails/fs_0305.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
306,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,306,rId310,word/media/image306.png,raw/fs_0306.png,PNG,1786,1361,RGB,2212678,ba2f484a162e33ab5ddd58740ae02c1909b47bae24ceded58a7001267198c2cf,,analysis/fs_0306_analysis.png,thumbnails/fs_0306.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
307,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,307,rId311,word/media/image307.png,raw/fs_0307.png,PNG,1786,1361,RGB,2237443,bb894c5ec7bed1cfe106c87af26f54f0dabfa0408f119cddf72ce19ee9879b5c,,analysis/fs_0307_analysis.png,thumbnails/fs_0307.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
308,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,308,rId312,word/media/image308.png,raw/fs_0308.png,PNG,1786,1361,RGB,2152250,2dc60f4266abbe6e8b9d24a927a51ec33594a4bf3434c677422a4cd8a6b10e1f,,analysis/fs_0308_analysis.png,thumbnails/fs_0308.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
309,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,309,rId313,word/media/image309.png,raw/fs_0309.png,PNG,1786,1361,RGB,2265148,3b2f644f26734aa07b8c4e7de3c1aab8ff58aac3c4655b3c1bc7af9d18664044,,analysis/fs_0309_analysis.png,thumbnails/fs_0309.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
310,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,310,rId314,word/media/image310.png,raw/fs_0310.png,PNG,1786,1361,RGB,2289139,c1276f008ea021ca88a85b6cbe9ad4c5b42893fc34cd2ce107750f25fe27fa4b,,analysis/fs_0310_analysis.png,thumbnails/fs_0310.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
311,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,311,rId315,word/media/image311.png,raw/fs_0311.png,PNG,1786,1361,RGB,2262360,2d3c21d51d70843dea6394db10964aa00623fb57447278d0a4efc1efde5d8ef4,,analysis/fs_0311_analysis.png,thumbnails/fs_0311.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
312,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,312,rId316,word/media/image312.png,raw/fs_0312.png,PNG,1786,1361,RGB,2215951,55d2776ce561c82443d1e0ed6104926e21a8736e15e551978407e8794d00a8b1,,analysis/fs_0312_analysis.png,thumbnails/fs_0312.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
313,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,313,rId317,word/media/image313.png,raw/fs_0313.png,PNG,1786,1361,RGB,2281474,9ecede6fff5a3868b7a7c104cb02a0be8b5040b0526575f287aec297eede20f7,,analysis/fs_0313_analysis.png,thumbnails/fs_0313.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
314,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,314,rId318,word/media/image314.png,raw/fs_0314.png,PNG,1786,1361,RGB,2252883,e3ba6170f73cb48c9bca7e6f07902d9662a744c909d73a69626d0eeaac2d2e70,,analysis/fs_0314_analysis.png,thumbnails/fs_0314.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
315,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,315,rId319,word/media/image315.png,raw/fs_0315.png,PNG,1786,1361,RGB,2152175,cc17acd03b41fea04847ae490f770f8adf94bdbab2feaf2eb35c4a116aee89f4,,analysis/fs_0315_analysis.png,thumbnails/fs_0315.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
316,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,316,rId320,word/media/image316.png,raw/fs_0316.png,PNG,1786,1361,RGB,2138706,ea091b0b15d15e68d55bfd3f75687a7dd38c254bb793da985694143d29e763dc,,analysis/fs_0316_analysis.png,thumbnails/fs_0316.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
317,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,317,rId321,word/media/image317.png,raw/fs_0317.png,PNG,1786,1361,RGB,2252068,a3101f96437c1c939f093d8fce58a43937d48aa195aa7a413e38cd47f2b16182,,analysis/fs_0317_analysis.png,thumbnails/fs_0317.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
318,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,318,rId322,word/media/image318.png,raw/fs_0318.png,PNG,1786,1361,RGB,2137847,1341ee786b9bc945c02c233e97d1a032676484b12190ef3d376a84b0952099f9,,analysis/fs_0318_analysis.png,thumbnails/fs_0318.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
319,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,319,rId323,word/media/image319.png,raw/fs_0319.png,PNG,1786,1361,RGB,2224645,8e3e74baafd9b27d2ac50e8d1d44f813739a346c8cde71cb36e452864b0d33a9,,analysis/fs_0319_analysis.png,thumbnails/fs_0319.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
320,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,320,rId324,word/media/image320.png,raw/fs_0320.png,PNG,1786,1361,RGB,2204426,438b0c32856ba60731be5ac0648b0933f8102de5a8fea7704762e81b5c3fbaa3,,analysis/fs_0320_analysis.png,thumbnails/fs_0320.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
